Word,Bottom-up Category (Human Raters),Top-down Category (WordNet),Top-down Category (manual selection),cluster
cruise ship,,vehicle,vehicle,0
roller coaster,,,,0
subway,vehicle,,vehicle,0
diving board,,,,0
skateboard,sports equipment,"container, vehicle","toy, vehicle, sports equipment",0
bungee,"tool, sports equipment",,,0
oar,,,sports equipment,0
kite,toy,toy,toy,0
rollerblade,sports equipment,sports equipment,sports equipment,0
trampoline,sports equipment,sports equipment,sports equipment,0
crane,,,,0
raft,,,vehicle,0
boat,,vehicle,vehicle,0
bobsled,sports equipment,vehicle,sports equipment,0
buoy,,,,0
ski boots,sports equipment,,"sports equipment, clothing",0
quad,vehicle,,vehicle,0
railing,,,,0
blimp,,vehicle,,0
canoe,,vehicle,vehicle,0
guardrail,,,,0
seaplane,,vehicle,vehicle,0
swimming pool,,,container,0
jet,,vehicle,vehicle,0
jetski,,,vehicle,0
gondola,,vehicle,vehicle,0
ship,,vehicle,vehicle,0
springboard,,,sports equipment,0
scaffolding,,,,0
scaffold,,,,0
tugboat,,vehicle,vehicle,0
mast,,,,0
sailboat,,vehicle,vehicle,0
parachute,,,,0
sail,,,,0
rudder,,,,0
kayak,,vehicle,vehicle,0
paddle,,,sports equipment,0
coaster,home decor,,home decor,0
sled,sports equipment,vehicle,"vehicle, sports equipment",0
ski,sports equipment,,sports equipment,0
scuba,,,sports equipment,0
speedboat,,vehicle,vehicle,0
hovercraft,,vehicle,vehicle,0
ferris wheel,,,,0
airboat,,,vehicle,0
aircraft carrier,,vehicle,vehicle,0
anchor,,,,0
porthole,,,,0
airplane,vehicle,vehicle,vehicle,0
helicopter,,vehicle,vehicle,0
yacht,,vehicle,vehicle,0
fishing pole,,,,0
space shuttle,,vehicle,vehicle,0
wreck,,vehicle,,0
spacesuit,,clothing,clothing,0
ferry,,vehicle,vehicle,0
snowmobile,vehicle,"container, vehicle",vehicle,0
snowshoe,,,"sports equipment, clothing",0
chute,,,,0
snorkel,,,sports equipment,0
propeller,,,,0
surfboard,sports equipment,,sports equipment,0
wing,,,,0
snowboard,sports equipment,,sports equipment,0
float,,,,0
spark plug,part of car,,part of car,1
unicycle,vehicle,"container, vehicle",vehicle,1
brake,part of car,,part of car,1
seatbelt,,clothing,part of car,1
sewage,,,,1
humvee,vehicle,vehicle,vehicle,1
gravel,,,,1
charcoal,,,,1
headlamp,,,,1
carriage,vehicle,"container, vehicle",vehicle,1
jackhammer,,tool,"electronic device, tool",1
turbine,,,,1
cart,vehicle,"container, vehicle",vehicle,1
speedometer,part of car,,part of car,1
ice,"food, dessert",,,1
bike,vehicle,"container, vehicle",vehicle,1
hydrant,,,,1
steering wheel,part of car,,part of car,1
iron,,,electronic device,1
icicle,,,,1
hubcap,part of car,,part of car,1
coal,,,,1
cloud,,,,1
tile,,,,1
tractor,,"container, vehicle",vehicle,1
minivan,vehicle,"container, vehicle",vehicle,1
traffic light,,,,1
brick,,,,1
centrifuge,,,electronic device,1
trailer,,"container, vehicle",,1
train,vehicle,,vehicle,1
snow,,,,1
grille,part of car,,part of car,1
snowplow,vehicle,"container, vehicle",vehicle,1
coil,tool,,,1
blower,tool,,"electronic device, tool",1
gutter,,,,1
chimney,,,,1
tricycle,toy,"container, vehicle",vehicle,1
sidecar,,,,1
cement mixer,,,,1
stalagmite,,,,1
trolley,vehicle,"container, vehicle",vehicle,1
handlebar,,,,1
truck,vehicle,"container, vehicle",vehicle,1
sink,,,,1
station wagon,vehicle,"container, vehicle",vehicle,1
grate,,,,1
valve,,,,1
engine,part of car,,part of car,1
sunroof,part of car,,part of car,1
honeycomb,,,,1
puddle,,,,1
windshield wiper,part of car,,part of car,1
windshield,part of car,,part of car,1
gasket,part of car,,part of car,1
pedal,,,part of car,1
pump,,,,1
bus,vehicle,,vehicle,1
mud,,,,1
headrest,part of car,,part of car,1
wheelchair,medical equipment,furniture,"medical equipment, vehicle",1
duct,,,,1
wheel,part of car,,part of car,1
furnace,,,,1
exhaust pipe,part of car,,part of car,1
pothole,,,,1
license plate,part of car,,part of car,1
lava,,,,1
lawnmower,,tool,,1
pipe,,,,1
pipe,,,,1
air pump,,,tool,1
airbag,part of car,container,part of car,1
motorcycle,vehicle,"container, vehicle",vehicle,1
vacuum,,,"electronic device, tool",1
fire hydrant,,,,1
police car,vehicle,"container, vehicle",vehicle,1
taillight,part of car,,part of car,1
ambulance,,"container, vehicle",vehicle,1
forklift,,"container, vehicle",vehicle,1
tank,container,container,container,1
french horn,musical instrument,musical instrument,musical instrument,1
camper,vehicle,"container, vehicle",vehicle,1
filter,part of car,,,1
taxi,vehicle,"container, vehicle",vehicle,1
radiator,,,,1
drain,,,,1
gearshift,part of car,,part of car,1
golf cart,vehicle,"container, sports equipment, vehicle",vehicle,1
school bus,vehicle,,vehicle,1
car door,part of car,,part of car,1
wagon,vehicle,"container, vehicle",vehicle,1
car seat,part of car,,part of car,1
scooter,"vehicle, toy","container, vehicle","toy, vehicle",1
buggy,vehicle,,vehicle,1
granite,,,,1
hose,,,tool,1
vent,,,,1
headlight,part of car,,part of car,1
manhole,,,,1
jeep,vehicle,"container, vehicle",vehicle,1
van,vehicle,"container, vehicle",vehicle,1
sand,,,,1
rust,,,,1
car,vehicle,"container, vehicle",vehicle,1
stroller,,"container, vehicle",vehicle,1
rearview mirror,part of car,,part of car,1
generator,,,electronic device,1
limousine,vehicle,"container, vehicle",vehicle,1
riser,,,,1
rock,,,,1
dirt bike,vehicle,"container, vehicle",vehicle,1
dashboard,part of car,,part of car,1
waterwheel,,,,1
bumper,part of car,,part of car,1
go-kart,,"container, vehicle",vehicle,1
watering can,,container,"container, tool",1
parking meter,,,,1
water fountain,,,,1
water filter,kitchen appliance,,kitchen appliance,1
roof rack,,,part of car,1
spout,,,,1
sticker,,,,2
squeegee,,,tool,2
swab,,,medical equipment,2
nail polish,,,,2
sweeper,,,tool,2
sponge,,,,2
chalkboard,,,,2
glue,,,office supply,2
dishrag,,,,2
gel,,,,2
rag,,,,2
duct tape,,,,2
gauze,medical equipment,,medical equipment,2
duster,,,tool,2
dustpan,,container,"container, tool",2
deodorant,,,,2
pen,,,"office supply, tool",2
powder,,,,2
eraser,office supply,,office supply,2
eyeliner,,,,2
perfume,,,,2
fountain pen,,,"office supply, tool",2
polisher,tool,tool,tool,2
foam,,,,2
flypaper,,,,2
pencil,,,"office supply, tool",2
denture,,,,2
sandpaper,tool,,tool,2
paper towel,,,,2
handprint,,,,2
soap,,,,2
clay,,,,2
slime,toy,,,2
hairspray,,,,2
skin,body part,body part,body part,2
silicone,,,,2
comb,,,,2
gumball,,food,food,2
gum,,food,food,2
paint,,,,2
shoe polish,,,,2
paintbrush,,,tool,2
palette,,,,2
shaving cream,,,,2
crayon,,,toy,2
cream,,,,2
graffiti,,decoration,,2
laundry basket,,container,,2
chalk,,,,2
highlighter,office supply,,office supply,2
floss,,,,2
lip balm,,,,2
toothbrush,,,,2
lipstick,,,,2
wrapping paper,,,,2
wax,,,,2
makeup,,,,2
wax paper,,,,2
lip gloss,,,,2
backscratcher,tool,,tool,2
brush,,,tool,2
mold,,container,container,2
tattoo,,decoration,,2
mold,,,,2
toothpaste,,,,2
inhaler,medical equipment,container,medical equipment,2
ink,office supply,,office supply,2
towel,,,,2
binder,office supply,,office supply,2
mascara,,,,2
trowel,,tool,tool,2
mop,,,tool,2
wallpaper,home decor,,home decor,2
navel,body part,,body part,3
sock,clothing,clothing,clothing,3
jewel,,decoration,,3
bead,,decoration,,3
quilt,,,,3
jewelry,,decoration,,3
spool,,,,3
bracelet,,decoration,clothing accessory,3
bracelet,,,"clothing, clothing accessory",3
bow,,decoration,,3
wetsuit,,clothing,"sports equipment, clothing",3
collar,,,,3
leggings,clothing,clothing,clothing,3
spider web,,,,3
badge,,,,3
sequin,,decoration,,3
necklace,,decoration,,3
insole,,,clothing accessory,3
bolo tie,clothing accessory,clothing,"clothing, clothing accessory",3
shoelace,,,,3
shoe,,,clothing,3
clothespin,,,,3
clothesline,,,,3
knitting,,,,3
garter,clothing accessory,,clothing,3
corsage,,,clothing accessory,3
windsock,,,,3
sewing machine,,,electronic device,3
sewing kit,,,,3
clasp,,,,3
slipper,,,clothing,3
belt buckle,clothing accessory,,clothing accessory,3
belt,clothing accessory,clothing,"clothing, clothing accessory",3
braid,,,,3
zipper,,,,3
tab,,,,3
earring,,decoration,clothing accessory,3
velcro,,,,3
anklet,,decoration,,3
cufflink,clothing accessory,decoration,clothing accessory,3
blindfold,,,,3
thread,,,,3
ring,,decoration,,3
lanyard,,,clothing accessory,3
tape,office supply,,office supply,3
tape measure,tool,,tool,3
loom,,,,3
locket,,container,,3
first-aid kit,medical equipment,,medical equipment,3
suspenders,clothing accessory,clothing,"clothing, clothing accessory",3
barrette,,,,3
ruby,,decoration,,3
button,clothing accessory,,clothing accessory,3
diamond,,decoration,,3
tapestry,home decor,decoration,home decor,3
yarn,,,,3
plaster cast,medical equipment,,medical equipment,3
bandage,medical equipment,,medical equipment,3
banner,,decoration,,3
muff,clothing accessory,clothing,"clothing, clothing accessory",3
moccasin,,,clothing,3
ribbon,,,,3
rosary,,,,3
washboard,,,,3
stockings,clothing,clothing,clothing,3
curling iron,,,"electronic device, tool",3
gem,,,,3
tinsel,,,,3
flip-flop,,,clothing,3
sandal,,,clothing,3
mitten,,clothing,"clothing, clothing accessory",3
brooch,,decoration,clothing accessory,3
flatiron,,,,3
gold,,,,3
napkin,,,,3
sickle,,tool,tool,4
arrow,weapon,weapon,weapon,4
shears,,tool,tool,4
doll,toy,toy,toy,4
trident,"tool, weapon",weapon,"weapon, tool",4
corkscrew,kitchen tool,tool,"kitchen tool, tool",4
robot,toy,,toy,4
sheath,,,,4
arm,body part,body part,body part,4
bib,,,,4
elbow,body part,body part,body part,4
guillotine,,,,4
shovel,tool,tool,tool,4
penholder,office supply,,,4
pacifier,,,,4
pencil sharpener,office supply,,"office supply, tool",4
grinder,kitchen tool,,"kitchen tool, tool",4
electric chair,,,electronic device,4
girl,,,,4
rocking horse,toy,toy,toy,4
razor,,tool,tool,4
glove,clothing,clothing,"clothing, clothing accessory",4
baton,weapon,,weapon,4
scalpel,,tool,"medical equipment, weapon, tool",4
scarecrow,,,home decor,4
sandcastle,,,,4
sandbox,,toy,,4
balloon,,toy,toy,4
razor blade,,tool,weapon,4
mallet,tool,tool,tool,4
dagger,weapon,weapon,weapon,4
crowbar,tool,,"weapon, tool",4
dumbbell,,sports equipment,sports equipment,4
wedge,tool,,tool,4
crossbow,weapon,weapon,weapon,4
knife,kitchen tool,tool,"weapon, kitchen tool, tool",4
whip,weapon,,weapon,4
quill,,,tool,4
scraper,tool,tool,tool,4
knee,body part,body part,body part,4
whoopee cushion,toy,,toy,4
screw,tool,,,4
screwdriver,tool,tool,tool,4
baby,,,,4
axe,tool,tool,"weapon, tool",4
tweezers,,tool,"medical equipment, tool",4
saw,tool,tool,tool,4
seesaw,,toy,,4
rollerskate,sports equipment,sports equipment,sports equipment,4
barbell,,sports equipment,sports equipment,4
machete,weapon,weapon,weapon,4
scissors,office supply,tool,"office supply, weapon, tool",4
hip,body part,body part,body part,4
meat grinder,,,,4
stapler,office supply,,office supply,4
pogo stick,toy,toy,toy,4
nail clippers,,,tool,4
broom,,,tool,4
hula hoop,toy,,toy,4
chainsaw,tool,tool,"electronic device, weapon, tool",4
piggy bank,,container,container,4
brass knuckles,weapon,weapon,weapon,4
finger,body part,body part,body part,4
wrench,tool,tool,tool,4
fork,,,tool,4
splinter,,,,4
neck,body part,body part,body part,4
boy,,,,4
figurine,,,home decor,4
spear,weapon,weapon,weapon,4
spatula,kitchen tool,kitchen utensil,"kitchen tool, tool",4
chest,body part,body part,body part,4
knitting needle,,,,4
tongs,kitchen tool,,"kitchen tool, tool",4
tongue,body part,body part,body part,4
pocketknife,tool,tool,"weapon, tool",4
leg,body part,body part,body part,4
nail,,,,4
stick,,,,4
pinwheel,toy,toy,"home decor, toy",4
sword,weapon,weapon,weapon,4
hoe,,tool,tool,4
pitchfork,,tool,"weapon, tool",4
mouth,body part,body part,body part,4
cane,medical equipment,,medical equipment,4
stump,,,,4
teddy bear,toy,toy,toy,4
flyswatter,tool,,tool,4
hopscotch,,,,4
ankle,body part,body part,body part,4
wrist,body part,body part,body part,4
playpen,,,,4
hatchet,tool,tool,,4
music box,,musical instrument,"electronic device, toy",4
carousel,,,,4
stomach,body part,body part,body part,4
pliers,tool,tool,tool,4
stirrup,,,,4
pincushion,,,,4
stiletto,,,clothing,4
thumb,body part,body part,body part,4
horseshoe,,,,4
tooth,body part,body part,body part,4
toe,body part,body part,body part,4
slide,,toy,,4
clipper,,tool,tool,4
clipper,,tool,,4
torso,body part,body part,body part,4
chin,body part,body part,body part,4
slicer,kitchen appliance,,"electronic device, kitchen appliance",4
sledgehammer,tool,tool,tool,4
pickax,tool,tool,"weapon, tool",4
iceskate,sports equipment,sports equipment,sports equipment,4
nutcracker,kitchen tool,,"kitchen tool, tool",4
toy,,,toy,4
bone,body part,body part,body part,4
dollhouse,toy,toy,toy,4
bolt,,,,4
train set,toy,toy,toy,4
skewer,kitchen tool,,kitchen tool,4
wooden leg,,,,4
anvil,tool,,tool,4
poster,,,home decor,4
skeleton,,body part,body part,4
knob,,,,4
wire cutters,tool,tool,tool,4
sling,medical equipment,,medical equipment,4
cleaver,kitchen tool,tool,"weapon, kitchen tool, tool",4
skull,body part,body part,body part,4
boomerang,"toy, weapon",weapon,"weapon, toy",4
snowsuit,clothing,clothing,clothing,4
bow,weapon,weapon,weapon,4
chisel,tool,tool,tool,4
snowman,,,,4
needle,,,tool,4
chopsticks,,,tool,4
cleat,sports equipment,,sports equipment,4
bottle opener,kitchen tool,tool,"kitchen tool, tool",4
icepick,"tool, kitchen tool",tool,"weapon, kitchen tool, tool",4
handcuff,,,,4
lego,toy,toy,toy,4
hammer,tool,tool,"weapon, tool",4
nose,body part,body part,body part,4
boot,,,clothing,4
noose,,,,4
hand,body part,body part,body part,4
altar,,,,5
gallows,,,,5
exerciser,,sports equipment,sports equipment,5
flagpole,,,,5
rickshaw,vehicle,"container, vehicle",vehicle,5
balance beam,,sports equipment,sports equipment,5
flag,sports equipment,decoration,,5
woman,,,,5
face,body part,body part,body part,5
racehorse,animal,animal,,5
fencepost,,,,5
puppet,toy,toy,toy,5
gift,,,,5
gavel,,tool,tool,5
pulpit,,,,5
foot,body part,body part,body part,5
gargoyle,,decoration,,5
doorknocker,,,home decor,5
pony,animal,animal,animal,5
crown,,clothing,clothing,5
weather vane,,,home decor,5
bench,furniture,furniture,furniture,5
gravestone,,,,5
turnstile,,,,5
shoulder,body part,body part,body part,5
blinder,,,,5
treasure,,,,5
roadsweeper,vehicle,,vehicle,5
hairbrush,,,,5
medal,,,,5
totem pole,,decoration,,5
boulder,,,,5
chariot,vehicle,"container, vehicle",vehicle,5
chaps,clothing,clothing,clothing,5
napkin ring,,,,5
statue,,,home decor,5
stilt,toy,,toy,5
throne,,furniture,furniture,5
straightjacket,,clothing,clothing,5
horse,animal,animal,animal,5
mouthpiece,sports equipment,sports equipment,sports equipment,5
money,,,,5
swing,,toy,,5
hobbyhorse,toy,,toy,5
cross,,,,5
man,,,,5
treadmill,,,"electronic device, sports equipment",5
walker,,,,5
crucifix,,decoration,,5
walker,medical equipment,,medical equipment,5
jump rope,,,sports equipment,5
crutch,medical equipment,,medical equipment,5
saddle,sports equipment,,sports equipment,5
baton,sports equipment,,sports equipment,5
honey,food,food,food,6
fruit,food,,"food, fruit",6
coconut,fruit,fruit,"food, fruit",6
nut,food,fruit,food,6
juice,drink,food,drink,6
chickpea,food,vegetable,"food, vegetable",6
soy sauce,,food,food,6
fig,fruit,fruit,"food, fruit",6
cherry,fruit,fruit,"food, fruit",6
pomegranate,fruit,fruit,"food, fruit",6
peach,fruit,fruit,"food, fruit",6
melon,fruit,fruit,"food, fruit",6
walnut,,fruit,food,6
peanut,food,fruit,food,6
sweet potato,vegetable,vegetable,"food, vegetable",6
star fruit,fruit,fruit,"food, fruit",6
lime,fruit,fruit,"food, fruit",6
lemon,fruit,fruit,"food, fruit",6
plum,fruit,fruit,"food, fruit",6
cashew,,fruit,food,6
macadamia,,fruit,food,6
banana,fruit,fruit,"food, fruit",6
almond,,fruit,food,6
watermelon,fruit,fruit,"food, fruit",6
strawberry,fruit,fruit,"food, fruit",6
cantaloupe,fruit,fruit,"food, fruit",6
pea,vegetable,fruit,"food, vegetable",6
pistachio,,fruit,food,6
rice,food,food,food,6
pineapple,fruit,fruit,"food, fruit",6
pear,fruit,fruit,"food, fruit",6
papaya,fruit,fruit,"food, fruit",6
raspberry,fruit,fruit,"food, fruit",6
berry,fruit,fruit,"food, fruit",6
kiwi,fruit,fruit,"food, fruit",6
wheat,food,food,food,6
avocado,"food, fruit",fruit,"food, fruit",6
peeler,kitchen tool,,"kitchen tool, tool",6
grapevine,plant,plant,plant,6
jam,,food,food,6
grape,fruit,fruit,"food, fruit",6
cranberry,fruit,fruit,"food, fruit",6
pumpkin,vegetable,vegetable,"food, vegetable",6
beet,vegetable,vegetable,"food, vegetable",6
mango,fruit,fruit,"food, fruit",6
bean,food,fruit,food,6
grain,food,fruit,food,6
gourd,vegetable,fruit,"home decor, vegetable",6
prune,fruit,fruit,"food, fruit",6
corn,vegetable,plant,"plant, food, vegetable",6
cornhusk,,,,6
pecan,,fruit,food,6
peppermint,,food,food,6
olive,food,fruit,food,6
potato,vegetable,"food, vegetable","food, vegetable",6
apple,fruit,fruit,"food, fruit",6
licorice,,food,food,6
blueberry,fruit,fruit,"food, fruit",6
orange,fruit,fruit,"food, fruit",6
marmalade,food,food,food,6
raisin,,fruit,"food, fruit",6
grapefruit,fruit,fruit,"food, fruit",6
blackberry,fruit,fruit,"food, fruit",6
lightbulb,,,,7
milk,drink,"food, beverage",drink,7
hotplate,kitchen appliance,kitchen appliance,"electronic device, kitchen appliance",7
grill,,,,7
hairdryer,,,electronic device,7
maple syrup,,food,food,7
lamp,,furniture,"electronic device, home decor",7
freezer,kitchen appliance,,"electronic device, kitchen appliance",7
footbath,,container,container,7
heater,,,,7
juicer,kitchen appliance,,"electronic device, kitchen appliance",7
icemaker,,kitchen appliance,"electronic device, kitchen appliance",7
oven,kitchen appliance,kitchen appliance,kitchen appliance,7
hot chocolate,vehicle,"food, beverage",drink,7
ice cream,,"food, dessert","food, dessert",7
hot tub,,container,container,7
microwave,kitchen appliance,kitchen appliance,"electronic device, kitchen appliance",7
latte,drink,"food, beverage",drink,7
stove,,kitchen appliance,,7
toilet paper,,,,7
toilet,,,,7
toaster oven,kitchen appliance,kitchen appliance,"electronic device, kitchen appliance",7
toaster,kitchen appliance,kitchen appliance,"electronic device, kitchen appliance",7
cooler,,,,7
breakfast,,food,food,7
refrigerator,kitchen appliance,,"electronic device, kitchen appliance",7
thermostat,,,,7
thermometer,,,,7
tea,drink,"food, beverage",drink,7
dishwashing liquid,,,,7
dishwasher,kitchen appliance,,"electronic device, kitchen appliance",7
syrup,,food,food,7
eggnog,drink,"food, beverage",drink,7
stove,kitchen appliance,,kitchen appliance,7
sorbet,dessert,"food, dessert","food, dessert",7
snack,food,food,food,7
smoothie,drink,"food, beverage",drink,7
smoke alarm,,,electronic device,7
coffee,drink,"food, beverage",drink,7
coffee bean,food,fruit,food,7
coffee filter,,,,7
coffeemaker,kitchen appliance,kitchen appliance,"electronic device, kitchen appliance",7
showerhead,,,,7
shower curtain,,,,7
shower cap,,clothing,,7
shower,,,,7
cooker,kitchen appliance,kitchen utensil,"electronic device, container, kitchen appliance",7
sprinkler,,,,7
espresso,drink,"food, beverage",drink,7
dryer,,,electronic device,7
cord,,,,7
